265 	266 	267 	269 	270 	271 	272 	273 	274 	275 	276 	277 	278 	279 	280 	281 	282 	283 	284 	285 	286 	287 	288 	290 	291 	
1.374552E-09 	1.205317E-12 	1.205855E-12 	1.831268E-09 	2.075188E-09 	6.025513E-10 	2.410634E-09 	1.736587E-09 	4.100274E-09 	2.411064E-10 	6.028736E-10 	2.411926E-09 	6.028736E-10 	2.411926E-09 	5.303868E-10 	2.362632E-09 	5.303868E-10 	3.854279E-12 	8.441740E-10 	2.411710E-12 	1.423036E-09 	7.943851E-11 	1.905421E-10 	1.664080E-09 	1.348284E-10 	
1.374267E-09 	1.205016E-12 	1.205618E-12 	1.830715E-09 	2.074915E-09 	6.023882E-10 	2.410033E-09 	1.736264E-09 	4.099513E-09 	2.410513E-10 	6.027488E-10 	2.411478E-09 	6.027488E-10 	2.411478E-09 	5.302601E-10 	2.362068E-09 	5.302601E-10 	3.852992E-12 	8.440174E-10 	2.411237E-12 	1.422772E-09 	7.940542E-11 	1.905068E-10 	1.663753E-09 	1.347750E-10 	
1.373949E-09 	1.204680E-12 	1.205354E-12 	1.830096E-09 	2.074609E-09 	6.022058E-10 	2.409360E-09 	1.735904E-09 	4.098662E-09 	2.409898E-10 	6.026092E-10 	2.410977E-09 	6.026092E-10 	2.410977E-09 	5.301183E-10 	2.361436E-09 	5.301183E-10 	3.851555E-12 	8.438421E-10 	2.410707E-12 	1.422477E-09 	7.936848E-11 	1.904672E-10 	1.663388E-09 	1.347154E-10 	
1.373593E-09 	1.204304E-12 	1.205057E-12 	1.829405E-09 	2.074266E-09 	6.020019E-10 	2.408607E-09 	1.735500E-09 	4.097709E-09 	2.409209E-10 	6.024530E-10 	2.410417E-09 	6.024530E-10 	2.410417E-09 	5.299597E-10 	2.360730E-09 	5.299597E-10 	3.849950E-12 	8.436459E-10 	2.410114E-12 	1.422146E-09 	7.932727E-11 	1.904229E-10 	1.662979E-09 	1.346489E-10 	
1.373194E-09 	1.203883E-12 	1.204726E-12 	1.828632E-09 	2.073883E-09 	6.017741E-10 	2.407766E-09 	1.735048E-09 	4.096642E-09 	2.408439E-10 	6.022783E-10 	2.409790E-09 	6.022783E-10 	2.409790E-09 	5.297825E-10 	2.359940E-09 	5.297825E-10 	3.848158E-12 	8.434263E-10 	2.409451E-12 	1.421776E-09 	7.928132E-11 	1.903734E-10 	1.662521E-09 	1.345747E-10 	
1.372749E-09 	1.203413E-12 	1.204355E-12 	1.827770E-09 	2.073453E-09 	6.015196E-10 	2.406827E-09 	1.734543E-09 	4.095449E-09 	2.407578E-10 	6.020829E-10 	2.409088E-09 	6.020829E-10 	2.409088E-09 	5.295844E-10 	2.359058E-09 	5.295844E-10 	3.846158E-12 	8.431808E-10 	2.408709E-12 	1.421362E-09 	7.923014E-11 	1.903179E-10 	1.662009E-09 	1.344920E-10 	
1.372251E-09 	1.202889E-12 	1.203940E-12 	1.826808E-09 	2.072973E-09 	6.012355E-10 	2.405777E-09 	1.733978E-09 	4.094116E-09 	2.406616E-10 	6.018645E-10 	2.408303E-09 	6.018645E-10 	2.408303E-09 	5.293632E-10 	2.358072E-09 	5.293632E-10 	3.843929E-12 	8.429062E-10 	2.407880E-12 	1.420899E-09 	7.917316E-11 	1.902560E-10 	1.661437E-09 	1.343999E-10 	
1.371695E-09 	1.202303E-12 	1.203477E-12 	1.825736E-09 	2.072435E-09 	6.009185E-10 	2.404606E-09 	1.733347E-09 	4.092625E-09 	2.405542E-10 	6.016206E-10 	2.407427E-09 	6.016206E-10 	2.407427E-09 	5.291162E-10 	2.356972E-09 	5.291162E-10 	3.841446E-12 	8.425993E-10 	2.406954E-12 	1.420382E-09 	7.910980E-11 	1.901867E-10 	1.660798E-09 	1.342975E-10 	
1.371074E-09 	1.201650E-12 	1.202960E-12 	1.824542E-09 	2.071833E-09 	6.005652E-10 	2.403300E-09 	1.732642E-09 	4.090960E-09 	2.404343E-10 	6.013482E-10 	2.406447E-09 	6.013482E-10 	2.406447E-09 	5.288406E-10 	2.355744E-09 	5.288406E-10 	3.838681E-12 	8.422565E-10 	2.405919E-12 	1.419804E-09 	7.903943E-11 	1.901093E-10 	1.660084E-09 	1.341837E-10 	
1.370381E-09 	1.200922E-12 	1.202382E-12 	1.823212E-09 	2.071160E-09 	6.001716E-10 	2.401843E-09 	1.731855E-09 	4.089101E-09 	2.403007E-10 	6.010442E-10 	2.405354E-09 	6.010442E-10 	2.405354E-09 	5.285334E-10 	2.354376E-09 	5.285334E-10 	3.835607E-12 	8.418738E-10 	2.404764E-12 	1.419159E-09 	7.896135E-11 	1.900229E-10 	1.659287E-09 	1.340573E-10 	
1.369608E-09 	1.200111E-12 	1.201738E-12 	1.821734E-09 	2.070408E-09 	5.997336E-10 	2.400222E-09 	1.730976E-09 	4.087027E-09 	2.401517E-10 	6.007053E-10 	2.404133E-09 	6.007053E-10 	2.404133E-09 	5.281911E-10 	2.352851E-09 	5.281911E-10 	3.832193E-12 	8.414467E-10 	2.403476E-12 	1.418439E-09 	7.887485E-11 	1.899265E-10 	1.658399E-09 	1.339172E-10 	
1.368747E-09 	1.199209E-12 	1.201020E-12 	1.820093E-09 	2.069568E-09 	5.992466E-10 	2.398418E-09 	1.729996E-09 	4.084714E-09 	2.399859E-10 	6.003277E-10 	2.402773E-09 	6.003277E-10 	2.402773E-09 	5.278102E-10 	2.351154E-09 	5.278102E-10 	3.828405E-12 	8.409705E-10 	2.402040E-12 	1.417636E-09 	7.877917E-11 	1.898190E-10 	1.657408E-09 	1.337621E-10 	
1.367789E-09 	1.198206E-12 	1.200221E-12 	1.818272E-09 	2.068630E-09 	5.987058E-10 	2.396412E-09 	1.728905E-09 	4.082136E-09 	2.398014E-10 	5.999072E-10 	2.401257E-09 	5.999072E-10 	2.401257E-09 	5.273866E-10 	2.349267E-09 	5.273866E-10 	3.824209E-12 	8.404398E-10 	2.400441E-12 	1.416741E-09 	7.867352E-11 	1.896993E-10 	1.656304E-09 	1.335907E-10 	
1.366722E-09 	1.197093E-12 	1.199331E-12 	1.816255E-09 	2.067584E-09 	5.981059E-10 	2.394186E-09 	1.727689E-09 	4.079267E-09 	2.395964E-10 	5.994396E-10 	2.399569E-09 	5.994396E-10 	2.399569E-09 	5.269161E-10 	2.347172E-09 	5.269161E-10 	3.819567E-12 	8.398491E-10 	2.398662E-12 	1.415746E-09 	7.855707E-11 	1.895659E-10 	1.655076E-09 	1.334017E-10 	
1.365538E-09 	1.195859E-12 	1.198342E-12 	1.814024E-09 	2.066417E-09 	5.974413E-10 	2.391717E-09 	1.726338E-09 	4.076075E-09 	2.393689E-10 	5.989200E-10 	2.397691E-09 	5.989200E-10 	2.397691E-09 	5.263941E-10 	2.344846E-09 	5.263941E-10 	3.814442E-12 	8.391920E-10 	2.396683E-12 	1.414638E-09 	7.842902E-11 	1.894176E-10 	1.653711E-09 	1.331936E-10 	
1.364223E-09 	1.194492E-12 	1.197243E-12 	1.811562E-09 	2.065117E-09 	5.967065E-10 	2.388984E-09 	1.724836E-09 	4.072530E-09 	2.391166E-10 	5.983434E-10 	2.395606E-09 	5.983434E-10 	2.395606E-09 	5.258159E-10 	2.342271E-09 	5.258159E-10 	3.808793E-12 	8.384620E-10 	2.394486E-12 	1.413407E-09 	7.828855E-11 	1.892528E-10 	1.652196E-09 	1.329650E-10 	
1.362766E-09 	1.192981E-12 	1.196025E-12 	1.808848E-09 	2.063669E-09 	5.958952E-10 	2.385963E-09 	1.723170E-09 	4.068595E-09 	2.388375E-10 	5.977043E-10 	2.393291E-09 	5.977043E-10 	2.393291E-09 	5.251762E-10 	2.339421E-09 	5.251762E-10 	3.802581E-12 	8.376519E-10 	2.392050E-12 	1.412042E-09 	7.813487E-11 	1.890700E-10 	1.650515E-09 	1.327146E-10 	
1.361154E-09 	1.191314E-12 	1.194676E-12 	1.805866E-09 	2.062059E-09 	5.950013E-10 	2.382629E-09 	1.721323E-09 	4.064234E-09 	2.385290E-10 	5.969972E-10 	2.390726E-09 	5.969972E-10 	2.390726E-09 	5.244700E-10 	2.336275E-09 	5.244700E-10 	3.795766E-12 	8.367541E-10 	2.389352E-12 	1.410528E-09 	7.796727E-11 	1.888674E-10 	1.648653E-09 	1.324412E-10 	
1.359372E-09 	1.189479E-12 	1.193185E-12 	1.802594E-09 	2.060270E-09 	5.940186E-10 	2.378958E-09 	1.719279E-09 	4.059409E-09 	2.381887E-10 	5.962159E-10 	2.387888E-09 	5.962159E-10 	2.387888E-09 	5.236917E-10 	2.332808E-09 	5.236917E-10 	3.788311E-12 	8.357607E-10 	2.386370E-12 	1.408854E-09 	7.778511E-11 	1.886431E-10 	1.646595E-09 	1.321434E-10 	
1.357408E-09 	1.187462E-12 	1.191539E-12 	1.799017E-09 	2.058285E-09 	5.929410E-10 	2.374925E-09 	1.717022E-09 	4.054079E-09 	2.378142E-10 	5.953545E-10 	2.384752E-09 	5.953545E-10 	2.384752E-09 	5.228358E-10 	2.328996E-09 	5.228358E-10 	3.780181E-12 	8.346633E-10 	2.383078E-12 	1.407004E-09 	7.758790E-11 	1.883954E-10 	1.644324E-09 	1.318206E-10 	
1.355247E-09 	1.185253E-12 	1.189726E-12 	1.795117E-09 	2.056084E-09 	5.917626E-10 	2.370506E-09 	1.714532E-09 	4.048202E-09 	2.374030E-10 	5.944066E-10 	2.381295E-09 	5.944066E-10 	2.381295E-09 	5.218970E-10 	2.324814E-09 	5.218970E-10 	3.771345E-12 	8.334533E-10 	2.379452E-12 	1.404964E-09 	7.737533E-11 	1.881223E-10 	1.641822E-09 	1.314718E-10 	
1.352875E-09 	1.182838E-12 	1.187733E-12 	1.790880E-09 	2.053650E-09 	5.904780E-10 	2.365677E-09 	1.711794E-09 	4.041736E-09 	2.369527E-10 	5.933661E-10 	2.377491E-09 	5.933661E-10 	2.377491E-09 	5.208700E-10 	2.320239E-09 	5.208700E-10 	3.761779E-12 	8.321220E-10 	2.375467E-12 	1.402720E-09 	7.714730E-11 	1.878218E-10 	1.639072E-09 	1.310968E-10 	
1.350278E-09 	1.180209E-12 	1.185549E-12 	1.786295E-09 	2.050960E-09 	5.890826E-10 	2.360418E-09 	1.708788E-09 	4.034638E-09 	2.364610E-10 	5.922271E-10 	2.373317E-09 	5.922271E-10 	2.373317E-09 	5.197501E-10 	2.315251E-09 	5.197501E-10 	3.751468E-12 	8.306608E-10 	2.371099E-12 	1.400257E-09 	7.690405E-11 	1.874920E-10 	1.636058E-09 	1.306958E-10 	
1.347443E-09 	1.177355E-12 	1.183162E-12 	1.781356E-09 	2.047994E-09 	5.875726E-10 	2.354711E-09 	1.705498E-09 	4.026869E-09 	2.359258E-10 	5.909838E-10 	2.368747E-09 	5.909838E-10 	2.368747E-09 	5.185330E-10 	2.309829E-09 	5.185330E-10 	3.740407E-12 	8.290613E-10 	2.366324E-12 	1.397561E-09 	7.664613E-11 	1.871310E-10 	1.632764E-09 	1.302693E-10 	
1.344360E-09 	1.174272E-12 	1.180561E-12 	1.776062E-09 	2.044731E-09 	5.859461E-10 	2.348543E-09 	1.701907E-09 	4.018391E-09 	2.353455E-10 	5.896314E-10 	2.363759E-09 	5.896314E-10 	2.363759E-09 	5.172156E-10 	2.303960E-09 	5.172156E-10 	3.728609E-12 	8.273157E-10 	2.361122E-12 	1.394618E-09 	7.637456E-11 	1.867370E-10 	1.629174E-09 	1.298188E-10 	
1.341018E-09 	1.170954E-12 	1.177737E-12 	1.770417E-09 	2.041149E-09 	5.842026E-10 	2.341908E-09 	1.698001E-09 	4.009168E-09 	2.347190E-10 	5.881657E-10 	2.358334E-09 	5.881657E-10 	2.358334E-09 	5.157956E-10 	2.297635E-09 	5.157956E-10 	3.716100E-12 	8.254170E-10 	2.355473E-12 	1.391417E-09 	7.609082E-11 	1.863084E-10 	1.625277E-09 	1.293464E-10 	
1.337412E-09 	1.167403E-12 	1.174683E-12 	1.764438E-09 	2.037228E-09 	5.823442E-10 	2.334806E-09 	1.693768E-09 	3.999175E-09 	2.340456E-10 	5.865841E-10 	2.352456E-09 	5.865841E-10 	2.352456E-09 	5.142726E-10 	2.290851E-09 	5.142726E-10 	3.702929E-12 	8.233596E-10 	2.349366E-12 	1.387949E-09 	7.579692E-11 	1.858440E-10 	1.621062E-09 	1.288550E-10 	
1.333539E-09 	1.163624E-12 	1.171395E-12 	1.758147E-09 	2.032948E-09 	5.803756E-10 	2.327248E-09 	1.689202E-09 	3.988393E-09 	2.333257E-10 	5.848854E-10 	2.346114E-09 	5.848854E-10 	2.346114E-09 	5.126482E-10 	2.283615E-09 	5.126482E-10 	3.689168E-12 	8.211398E-10 	2.342791E-12 	1.384207E-09 	7.549545E-11 	1.853430E-10 	1.616526E-09 	1.283487E-10 	
1.329401E-09 	1.159629E-12 	1.167874E-12 	1.751581E-09 	2.028292E-09 	5.783048E-10 	2.319257E-09 	1.684298E-09 	3.976815E-09 	2.325606E-10 	5.830707E-10 	2.339303E-09 	5.830707E-10 	2.339303E-09 	5.109262E-10 	2.275944E-09 	5.109262E-10 	3.674916E-12 	8.187561E-10 	2.335749E-12 	1.380189E-09 	7.518958E-11 	1.848049E-10 	1.611667E-09 	1.278323E-10 	
1.325007E-09 	1.155434E-12 	1.164124E-12 	1.744788E-09 	2.023247E-09 	5.761436E-10 	2.310869E-09 	1.679061E-09 	3.964449E-09 	2.317529E-10 	5.811436E-10 	2.332029E-09 	5.811436E-10 	2.332029E-09 	5.091134E-10 	2.267869E-09 	5.091134E-10 	3.660298E-12 	8.162100E-10 	2.328249E-12 	1.375897E-09 	7.488304E-11 	1.842303E-10 	1.606492E-09 	1.273118E-10 	
1.320373E-09 	1.151067E-12 	1.160156E-12 	1.737828E-09 	2.017803E-09 	5.739079E-10 	2.302135E-09 	1.673500E-09 	3.951319E-09 	2.309063E-10 	5.791108E-10 	2.324305E-09 	5.791108E-10 	2.324305E-09 	5.072197E-10 	2.259433E-09 	5.072197E-10 	3.645467E-12 	8.135069E-10 	2.320312E-12 	1.371340E-09 	7.458001E-11 	1.836201E-10 	1.601015E-09 	1.267939E-10 	
1.315520E-09 	1.146562E-12 	1.155986E-12 	1.730777E-09 	2.011956E-09 	5.716180E-10 	2.293124E-09 	1.667636E-09 	3.937473E-09 	2.300265E-10 	5.769827E-10 	2.316161E-09 	5.769827E-10 	2.316161E-09 	5.052588E-10 	2.250698E-09 	5.052588E-10 	3.630605E-12 	8.106562E-10 	2.311973E-12 	1.366535E-09 	7.428505E-11 	1.829767E-10 	1.595261E-09 	1.262862E-10 	
1.310483E-09 	1.141960E-12 	1.151640E-12 	1.723722E-09 	2.005710E-09 	5.692983E-10 	2.283921E-09 	1.661498E-09 	3.922981E-09 	2.291205E-10 	5.747734E-10 	2.307636E-09 	5.747734E-10 	2.307636E-09 	5.032479E-10 	2.241741E-09 	5.032479E-10 	3.615914E-12 	8.076726E-10 	2.303280E-12 	1.361505E-09 	7.400288E-11 	1.823032E-10 	1.589263E-09 	1.257964E-10 	
1.305304E-09 	1.137314E-12 	1.147150E-12 	1.716760E-09 	1.999078E-09 	5.669777E-10 	2.274629E-09 	1.655128E-09 	3.907942E-09 	2.281974E-10 	5.725016E-10 	2.298789E-09 	5.725016E-10 	2.298789E-09 	5.012083E-10 	2.232655E-09 	5.012083E-10 	3.601616E-12 	8.045762E-10 	2.294300E-12 	1.356286E-09 	7.373812E-11 	1.816043E-10 	1.583067E-09 	1.253326E-10 	
1.300034E-09 	1.132684E-12 	1.142558E-12 	1.709997E-09 	1.992082E-09 	5.646884E-10 	2.265368E-09 	1.648580E-09 	3.892482E-09 	2.272679E-10 	5.701902E-10 	2.289695E-09 	5.701902E-10 	2.289695E-09 	4.991649E-10 	2.223553E-09 	4.991649E-10 	3.587939E-12 	8.013933E-10 	2.285116E-12 	1.350920E-09 	7.349505E-11 	1.808859E-10 	1.576730E-09 	1.249025E-10 	
1.294735E-09 	1.128134E-12 	1.137915E-12 	1.703542E-09 	1.984759E-09 	5.624651E-10 	2.256269E-09 	1.641921E-09 	3.876758E-09 	2.263440E-10 	5.678663E-10 	2.280446E-09 	5.678663E-10 	2.280446E-09 	4.971458E-10 	2.214559E-09 	4.971458E-10 	3.575108E-12 	7.981560E-10 	2.275829E-12 	1.345463E-09 	7.327729E-11 	1.801552E-10 	1.570322E-09 	1.245127E-10 	
1.289479E-09 	1.123737E-12 	1.133278E-12 	1.697500E-09 	1.977157E-09 	5.603435E-10 	2.247473E-09 	1.635229E-09 	3.860956E-09 	2.254393E-10 	5.655610E-10 	2.271151E-09 	5.655610E-10 	2.271151E-09 	4.951813E-10 	2.205808E-09 	4.951813E-10 	3.563330E-12 	7.949028E-10 	2.266557E-12 	1.339979E-09 	7.308747E-11 	1.794209E-10 	1.563924E-09 	1.241684E-10 	
1.284343E-09 	1.119562E-12 	1.128715E-12 	1.691970E-09 	1.969341E-09 	5.583585E-10 	2.239124E-09 	1.628593E-09 	3.845288E-09 	2.245680E-10 	5.633082E-10 	2.261934E-09 	5.633082E-10 	2.261934E-09 	4.933029E-10 	2.197440E-09 	4.933029E-10 	3.552780E-12 	7.916770E-10 	2.257430E-12 	1.334541E-09 	7.292701E-11 	1.786928E-10 	1.557626E-09 	1.238732E-10 	
1.279407E-09 	1.115679E-12 	1.124293E-12 	1.687030E-09 	1.961389E-09 	5.565420E-10 	2.231358E-09 	1.622111E-09 	3.829985E-09 	2.237442E-10 	5.611433E-10 	2.252932E-09 	5.611433E-10 	2.252932E-09 	4.915414E-10 	2.189594E-09 	4.915414E-10 	3.543584E-12 	7.885264E-10 	2.248587E-12 	1.329230E-09 	7.279596E-11 	1.779817E-10 	1.551525E-09 	1.236281E-10 	
1.274752E-09 	1.112149E-12 	1.120086E-12 	1.682740E-09 	1.953395E-09 	5.549204E-10 	2.224297E-09 	1.615887E-09 	3.815289E-09 	2.229814E-10 	5.591019E-10 	2.244287E-09 	5.591019E-10 	2.244287E-09 	4.899253E-10 	2.182394E-09 	4.899253E-10 	3.535813E-12 	7.855006E-10 	2.240172E-12 	1.324130E-09 	7.269298E-11 	1.772987E-10 	1.545719E-09 	1.234320E-10 	
1.270455E-09 	1.109020E-12 	1.116162E-12 	1.679127E-09 	1.945467E-09 	5.535125E-10 	2.218041E-09 	1.610022E-09 	3.801440E-09 	2.222915E-10 	5.572173E-10 	2.236141E-09 	5.572173E-10 	2.236141E-09 	4.884784E-10 	2.175949E-09 	4.884784E-10 	3.529467E-12 	7.826494E-10 	2.232323E-12 	1.319323E-09 	7.261550E-11 	1.766551E-10 	1.540303E-09 	1.232814E-10 	
1.266581E-09 	1.106327E-12 	1.112583E-12 	1.676190E-09 	1.937719E-09 	5.523277E-10 	2.212653E-09 	1.604611E-09 	3.788664E-09 	2.216837E-10 	5.555182E-10 	2.228626E-09 	5.555182E-10 	2.228626E-09 	4.872181E-10 	2.170335E-09 	4.872181E-10 	3.524482E-12 	7.800191E-10 	2.225166E-12 	1.314889E-09 	7.255996E-11 	1.760614E-10 	1.535364E-09 	1.231710E-10 	
1.263181E-09 	1.104081E-12 	1.109400E-12 	1.673894E-09 	1.930276E-09 	5.513650E-10 	2.208161E-09 	1.599737E-09 	3.777156E-09 	2.211636E-10 	5.540266E-10 	2.221856E-09 	5.540266E-10 	2.221856E-09 	4.861537E-10 	2.165594E-09 	4.861537E-10 	3.520733E-12 	7.776498E-10 	2.218801E-12 	1.310895E-09 	7.252226E-11 	1.755267E-10 	1.530973E-09 	1.230940E-10 	
1.260283E-09 	1.102275E-12 	1.106649E-12 	1.672176E-09 	1.923259E-09 	5.506128E-10 	2.204549E-09 	1.595462E-09 	3.767063E-09 	2.207332E-10 	5.527558E-10 	2.215920E-09 	5.527558E-10 	2.215920E-09 	4.852853E-10 	2.161726E-09 	4.852853E-10 	3.518045E-12 	7.755719E-10 	2.213299E-12 	1.307393E-09 	7.249817E-11 	1.750576E-10 	1.527176E-09 	1.230435E-10 	
1.257896E-09 	1.100880E-12 	1.104346E-12 	1.670952E-09 	1.916782E-09 	5.500504E-10 	2.201759E-09 	1.591824E-09 	3.758473E-09 	2.203898E-10 	5.517087E-10 	2.210867E-09 	5.517087E-10 	2.210867E-09 	4.846037E-10 	2.158689E-09 	4.846037E-10 	3.516222E-12 	7.738033E-10 	2.208691E-12 	1.304411E-09 	7.248381E-11 	1.746585E-10 	1.523997E-09 	1.230123E-10 	
1.256001E-09 	1.099850E-12 	1.102484E-12 	1.670127E-09 	1.910945E-09 	5.496501E-10 	2.199700E-09 	1.588830E-09 	3.751404E-09 	2.201270E-10 	5.508777E-10 	2.206708E-09 	5.508777E-10 	2.206708E-09 	4.840915E-10 	2.156407E-09 	4.840915E-10 	3.515058E-12 	7.723479E-10 	2.204968E-12 	1.301958E-09 	7.247587E-11 	1.743300E-10 	1.521428E-09 	1.229945E-10 	
1.254560E-09 	1.099128E-12 	1.101038E-12 	1.669604E-09 	1.905824E-09 	5.493805E-10 	2.198256E-09 	1.586457E-09 	3.745802E-09 	2.199351E-10 	5.502454E-10 	2.203413E-09 	5.502454E-10 	2.203413E-09 	4.837248E-10 	2.154774E-09 	4.837248E-10 	3.514364E-12 	7.711945E-10 	2.202076E-12 	1.300014E-09 	7.247185E-11 	1.740696E-10 	1.519433E-09 	1.229850E-10 	
1.253513E-09 	1.098650E-12 	1.099965E-12 	1.669295E-09 	1.901463E-09 	5.492099E-10 	2.197300E-09 	1.584655E-09 	3.741545E-09 	2.198020E-10 	5.497865E-10 	2.200909E-09 	5.497865E-10 	2.200909E-09 	4.834763E-10 	2.153667E-09 	4.834763E-10 	3.513980E-12 	7.703182E-10 	2.199929E-12 	1.298536E-09 	7.247000E-11 	1.738718E-10 	1.517951E-09 	1.229805E-10 	
1.252793E-09 	1.098353E-12 	1.099206E-12 	1.669126E-09 	1.897874E-09 	5.491091E-10 	2.196705E-09 	1.583348E-09 	3.738462E-09 	2.197149E-10 	5.494706E-10 	2.199095E-09 	5.494706E-10 	2.199095E-09 	4.833178E-10 	2.152961E-09 	4.833178E-10 	3.513786E-12 	7.696833E-10 	2.198413E-12 	1.297466E-09 	7.246923E-11 	1.737285E-10 	1.516905E-09 	1.229785E-10 	
1.252326E-09 	1.098181E-12 	1.098700E-12 	1.669041E-09 	1.895032E-09 	5.490541E-10 	2.196361E-09 	1.582451E-09 	3.736343E-09 	2.196615E-10 	5.492657E-10 	2.197849E-09 	5.492657E-10 	2.197849E-09 	4.832235E-10 	2.152541E-09 	4.832235E-10 	3.513696E-12 	7.692472E-10 	2.197401E-12 	1.296731E-09 	7.246895E-11 	1.736301E-10 	1.516207E-09 	1.229778E-10 	
1.252042E-09 	1.098089E-12 	1.098383E-12 	1.669003E-09 	1.892880E-09 	5.490265E-10 	2.196177E-09 	1.581871E-09 	3.734973E-09 	2.196312E-10 	5.491413E-10 	2.197043E-09 	5.491413E-10 	2.197043E-09 	4.831715E-10 	2.152309E-09 	4.831715E-10 	3.513659E-12 	7.689650E-10 	2.196766E-12 	1.296255E-09 	7.246886E-11 	1.735664E-10 	1.515769E-09 	1.229775E-10 	
1.251883E-09 	1.098044E-12 	1.098198E-12 	1.668987E-09 	1.891336E-09 	5.490140E-10 	2.196088E-09 	1.581520E-09 	3.734145E-09 	2.196153E-10 	5.490713E-10 	2.196556E-09 	5.490713E-10 	2.196556E-09 	4.831452E-10 	2.152192E-09 	4.831452E-10 	3.513646E-12 	7.687946E-10 	2.196397E-12 	1.295968E-09 	7.246883E-11 	1.735279E-10 	1.515514E-09 	1.229774E-10 	
1.251801E-09 	1.098024E-12 	1.098099E-12 	1.668981E-09 	1.890309E-09 	5.490089E-10 	2.196048E-09 	1.581326E-09 	3.733685E-09 	2.196077E-10 	5.490353E-10 	2.196285E-09 	5.490353E-10 	2.196285E-09 	4.831332E-10 	2.152139E-09 	4.831332E-10 	3.513642E-12 	7.686999E-10 	2.196199E-12 	1.295808E-09 	7.246883E-11 	1.735066E-10 	1.515377E-09 	1.229774E-10 	
1.251763E-09 	1.098017E-12 	1.098053E-12 	1.668980E-09 	1.889716E-09 	5.490071E-10 	2.196033E-09 	1.581231E-09 	3.733461E-09 	2.196045E-10 	5.490191E-10 	2.196154E-09 	5.490191E-10 	2.196154E-09 	4.831284E-10 	2.152117E-09 	4.831284E-10 	3.513640E-12 	7.686538E-10 	2.196106E-12 	1.295731E-09 	7.246883E-11 	1.734961E-10 	1.515313E-09 	1.229774E-10 	
1.251753E-09 	1.098015E-12 	1.098040E-12 	1.668979E-09 	1.889518E-09 	5.490067E-10 	2.196029E-09 	1.581202E-09 	3.733394E-09 	2.196037E-10 	5.490145E-10 	2.196114E-09 	5.490145E-10 	2.196114E-09 	4.831271E-10 	2.152112E-09 	4.831271E-10 	3.513640E-12 	7.686400E-10 	2.196079E-12 	1.295707E-09 	7.246883E-11 	1.734930E-10 	1.515295E-09 	1.229774E-10 	
1.251768E-09 	1.098017E-12 	1.098059E-12 	1.668980E-09 	1.889792E-09 	5.490073E-10 	2.196035E-09 	1.581242E-09 	3.733488E-09 	2.196049E-10 	5.490209E-10 	2.196169E-09 	5.490209E-10 	2.196169E-09 	4.831289E-10 	2.152120E-09 	4.831289E-10 	3.513640E-12 	7.686593E-10 	2.196117E-12 	1.295740E-09 	7.246883E-11 	1.734974E-10 	1.515321E-09 	1.229774E-10 	
1.251848E-09 	1.098035E-12 	1.098157E-12 	1.668984E-09 	1.890932E-09 	5.490117E-10 	2.196070E-09 	1.581439E-09 	3.733954E-09 	2.196120E-10 	5.490561E-10 	2.196444E-09 	5.490561E-10 	2.196444E-09 	4.831399E-10 	2.152169E-09 	4.831399E-10 	3.513644E-12 	7.687553E-10 	2.196314E-12 	1.295902E-09 	7.246883E-11 	1.735191E-10 	1.515456E-09 	1.229774E-10 	
1.252221E-09 	1.098145E-12 	1.098585E-12 	1.669026E-09 	1.894296E-09 	5.490433E-10 	2.196291E-09 	1.582242E-09 	3.735850E-09 	2.196501E-10 	5.492199E-10 	2.197559E-09 	5.492199E-10 	2.197559E-09 	4.832038E-10 	2.152453E-09 	4.832038E-10 	3.513681E-12 	7.691455E-10 	2.197170E-12 	1.296560E-09 	7.246891E-11 	1.736071E-10 	1.516047E-09 	1.229776E-10 	
1.254248E-09 	1.098981E-12 	1.100721E-12 	1.669505E-09 	1.904600E-09 	5.493272E-10 	2.197962E-09 	1.585930E-09 	3.744556E-09 	2.198948E-10 	5.501089E-10 	2.202680E-09 	5.501089E-10 	2.202680E-09 	4.836490E-10 	2.154436E-09 	4.836490E-10 	3.514238E-12 	7.709380E-10 	2.201443E-12 	1.299581E-09 	7.247120E-11 	1.740117E-10 	1.518995E-09 	1.229835E-10 	
1.267588E-09 	1.107014E-12 	1.113517E-12 	1.676922E-09 	1.939797E-09 	5.526271E-10 	2.214028E-09 	1.606030E-09 	3.792014E-09 	2.218402E-10 	5.559597E-10 	2.230597E-09 	5.559597E-10 	2.230597E-09 	4.875411E-10 	2.171774E-09 	4.875411E-10 	3.525707E-12 	7.807088E-10 	2.227034E-12 	1.316052E-09 	7.257310E-11 	1.762171E-10 	1.536653E-09 	1.231973E-10 	
1.376908E-09 	1.207814E-12 	1.207814E-12 	1.835877E-09 	2.077441E-09 	6.039069E-10 	2.415628E-09 	1.739252E-09 	4.106567E-09 	2.415628E-10 	6.039069E-10 	2.415628E-09 	6.039069E-10 	2.415628E-09 	5.314381E-10 	2.367315E-09 	5.314381E-10 	3.865004E-12 	8.454696E-10 	2.415628E-12 	1.425220E-09 	7.971571E-11 	1.908346E-10 	1.666783E-09 	1.352751E-10 	
